size_slug,ollama_ref,size_file,fit_status
1.5b-chat,yi-coder:1.5b-chat,../sizes/1.5b-chat.json,unknown
1.5b-chat-fp16,yi-coder:1.5b-chat-fp16,../sizes/1.5b-chat-fp16.json,unknown
1.5b-chat-q2-k,yi-coder:1.5b-chat-q2_K,../sizes/1.5b-chat-q2-k.json,unknown
1.5b-chat-q3-k-l,yi-coder:1.5b-chat-q3_K_L,../sizes/1.5b-chat-q3-k-l.json,unknown
1.5b-chat-q3-k-m,yi-coder:1.5b-chat-q3_K_M,../sizes/1.5b-chat-q3-k-m.json,unknown
1.5b-chat-q3-k-s,yi-coder:1.5b-chat-q3_K_S,../sizes/1.5b-chat-q3-k-s.json,unknown
1.5b-chat-q4-k-m,yi-coder:1.5b-chat-q4_K_M,../sizes/1.5b-chat-q4-k-m.json,unknown
1.5b-chat-q4-k-s,yi-coder:1.5b-chat-q4_K_S,../sizes/1.5b-chat-q4-k-s.json,unknown
1.5b-chat-q40,yi-coder:1.5b-chat-q4_0,../sizes/1.5b-chat-q40.json,unknown
1.5b-chat-q41,yi-coder:1.5b-chat-q4_1,../sizes/1.5b-chat-q41.json,unknown
1.5b-chat-q5-k-m,yi-coder:1.5b-chat-q5_K_M,../sizes/1.5b-chat-q5-k-m.json,unknown
1.5b-chat-q5-k-s,yi-coder:1.5b-chat-q5_K_S,../sizes/1.5b-chat-q5-k-s.json,unknown
1.5b-chat-q50,yi-coder:1.5b-chat-q5_0,../sizes/1.5b-chat-q50.json,unknown
1.5b-chat-q51,yi-coder:1.5b-chat-q5_1,../sizes/1.5b-chat-q51.json,unknown
1.5b-chat-q6-k,yi-coder:1.5b-chat-q6_K,../sizes/1.5b-chat-q6-k.json,unknown
1.5b-chat-q80,yi-coder:1.5b-chat-q8_0,../sizes/1.5b-chat-q80.json,unknown
latest,yi-coder:latest,../sizes/latest.json,unknown
