size_slug,size_json_path,ollama_ref
34b-instruct-q3-k-s,profiles/granite-code/sizes/34b-instruct-q3-k-s.json,granite-code:34b-instruct-q3_K_S
34b-instruct-q4-k-m,profiles/granite-code/sizes/34b-instruct-q4-k-m.json,granite-code:34b-instruct-q4_K_M
34b-instruct-q4-k-s,profiles/granite-code/sizes/34b-instruct-q4-k-s.json,granite-code:34b-instruct-q4_K_S
34b-instruct-q40,profiles/granite-code/sizes/34b-instruct-q40.json,granite-code:34b-instruct-q4_0
34b-instruct-q41,profiles/granite-code/sizes/34b-instruct-q41.json,granite-code:34b-instruct-q4_1
34b-instruct-q5-k-m,profiles/granite-code/sizes/34b-instruct-q5-k-m.json,granite-code:34b-instruct-q5_K_M
34b-instruct-q5-k-s,profiles/granite-code/sizes/34b-instruct-q5-k-s.json,granite-code:34b-instruct-q5_K_S
34b-instruct-q50,profiles/granite-code/sizes/34b-instruct-q50.json,granite-code:34b-instruct-q5_0
34b-instruct-q51,profiles/granite-code/sizes/34b-instruct-q51.json,granite-code:34b-instruct-q5_1
34b-instruct-q6-k,profiles/granite-code/sizes/34b-instruct-q6-k.json,granite-code:34b-instruct-q6_K
34b-instruct-q80,profiles/granite-code/sizes/34b-instruct-q80.json,granite-code:34b-instruct-q8_0
20b,profiles/granite-code/sizes/20b.json,granite-code:20b
20b-base,profiles/granite-code/sizes/20b-base.json,granite-code:20b-base
20b-base-fp16,profiles/granite-code/sizes/20b-base-fp16.json,granite-code:20b-base-fp16
20b-base-q2-k,profiles/granite-code/sizes/20b-base-q2-k.json,granite-code:20b-base-q2_K
20b-base-q3-k-l,profiles/granite-code/sizes/20b-base-q3-k-l.json,granite-code:20b-base-q3_K_L
20b-base-q3-k-m,profiles/granite-code/sizes/20b-base-q3-k-m.json,granite-code:20b-base-q3_K_M
20b-base-q3-k-s,profiles/granite-code/sizes/20b-base-q3-k-s.json,granite-code:20b-base-q3_K_S
20b-base-q4-k-m,profiles/granite-code/sizes/20b-base-q4-k-m.json,granite-code:20b-base-q4_K_M
20b-base-q4-k-s,profiles/granite-code/sizes/20b-base-q4-k-s.json,granite-code:20b-base-q4_K_S
20b-base-q40,profiles/granite-code/sizes/20b-base-q40.json,granite-code:20b-base-q4_0
20b-base-q41,profiles/granite-code/sizes/20b-base-q41.json,granite-code:20b-base-q4_1
20b-base-q5-k-m,profiles/granite-code/sizes/20b-base-q5-k-m.json,granite-code:20b-base-q5_K_M
20b-base-q5-k-s,profiles/granite-code/sizes/20b-base-q5-k-s.json,granite-code:20b-base-q5_K_S
20b-base-q50,profiles/granite-code/sizes/20b-base-q50.json,granite-code:20b-base-q5_0
20b-base-q51,profiles/granite-code/sizes/20b-base-q51.json,granite-code:20b-base-q5_1
20b-base-q6-k,profiles/granite-code/sizes/20b-base-q6-k.json,granite-code:20b-base-q6_K
20b-base-q80,profiles/granite-code/sizes/20b-base-q80.json,granite-code:20b-base-q8_0
20b-instruct,profiles/granite-code/sizes/20b-instruct.json,granite-code:20b-instruct
20b-instruct-q2-k,profiles/granite-code/sizes/20b-instruct-q2-k.json,granite-code:20b-instruct-q2_K
20b-instruct-q3-k-l,profiles/granite-code/sizes/20b-instruct-q3-k-l.json,granite-code:20b-instruct-q3_K_L
20b-instruct-q3-k-m,profiles/granite-code/sizes/20b-instruct-q3-k-m.json,granite-code:20b-instruct-q3_K_M
20b-instruct-q3-k-s,profiles/granite-code/sizes/20b-instruct-q3-k-s.json,granite-code:20b-instruct-q3_K_S
20b-instruct-q4-k-m,profiles/granite-code/sizes/20b-instruct-q4-k-m.json,granite-code:20b-instruct-q4_K_M
20b-instruct-q4-k-s,profiles/granite-code/sizes/20b-instruct-q4-k-s.json,granite-code:20b-instruct-q4_K_S
20b-instruct-q40,profiles/granite-code/sizes/20b-instruct-q40.json,granite-code:20b-instruct-q4_0
20b-instruct-q41,profiles/granite-code/sizes/20b-instruct-q41.json,granite-code:20b-instruct-q4_1
20b-instruct-q5-k-m,profiles/granite-code/sizes/20b-instruct-q5-k-m.json,granite-code:20b-instruct-q5_K_M
20b-instruct-q5-k-s,profiles/granite-code/sizes/20b-instruct-q5-k-s.json,granite-code:20b-instruct-q5_K_S
20b-instruct-q50,profiles/granite-code/sizes/20b-instruct-q50.json,granite-code:20b-instruct-q5_0
20b-instruct-q51,profiles/granite-code/sizes/20b-instruct-q51.json,granite-code:20b-instruct-q5_1
20b-instruct-q6-k,profiles/granite-code/sizes/20b-instruct-q6-k.json,granite-code:20b-instruct-q6_K
20b-instruct-q80,profiles/granite-code/sizes/20b-instruct-q80.json,granite-code:20b-instruct-q8_0
20b-instruct8k-fp16,profiles/granite-code/sizes/20b-instruct8k-fp16.json,granite-code:20b-instruct-8k-fp16
20b-instruct8k-q2-k,profiles/granite-code/sizes/20b-instruct8k-q2-k.json,granite-code:20b-instruct-8k-q2_K
20b-instruct8k-q3-k-l,profiles/granite-code/sizes/20b-instruct8k-q3-k-l.json,granite-code:20b-instruct-8k-q3_K_L
20b-instruct8k-q3-k-m,profiles/granite-code/sizes/20b-instruct8k-q3-k-m.json,granite-code:20b-instruct-8k-q3_K_M
20b-instruct8k-q3-k-s,profiles/granite-code/sizes/20b-instruct8k-q3-k-s.json,granite-code:20b-instruct-8k-q3_K_S
20b-instruct8k-q4-k-m,profiles/granite-code/sizes/20b-instruct8k-q4-k-m.json,granite-code:20b-instruct-8k-q4_K_M
20b-instruct8k-q4-k-s,profiles/granite-code/sizes/20b-instruct8k-q4-k-s.json,granite-code:20b-instruct-8k-q4_K_S
20b-instruct8k-q40,profiles/granite-code/sizes/20b-instruct8k-q40.json,granite-code:20b-instruct-8k-q4_0
20b-instruct8k-q41,profiles/granite-code/sizes/20b-instruct8k-q41.json,granite-code:20b-instruct-8k-q4_1
20b-instruct8k-q5-k-m,profiles/granite-code/sizes/20b-instruct8k-q5-k-m.json,granite-code:20b-instruct-8k-q5_K_M
20b-instruct8k-q5-k-s,profiles/granite-code/sizes/20b-instruct8k-q5-k-s.json,granite-code:20b-instruct-8k-q5_K_S
20b-instruct8k-q50,profiles/granite-code/sizes/20b-instruct8k-q50.json,granite-code:20b-instruct-8k-q5_0
20b-instruct8k-q51,profiles/granite-code/sizes/20b-instruct8k-q51.json,granite-code:20b-instruct-8k-q5_1
20b-instruct8k-q6-k,profiles/granite-code/sizes/20b-instruct8k-q6-k.json,granite-code:20b-instruct-8k-q6_K
20b-instruct8k-q80,profiles/granite-code/sizes/20b-instruct8k-q80.json,granite-code:20b-instruct-8k-q8_0
8b,profiles/granite-code/sizes/8b.json,granite-code:8b
8b-base,profiles/granite-code/sizes/8b-base.json,granite-code:8b-base
8b-base-fp16,profiles/granite-code/sizes/8b-base-fp16.json,granite-code:8b-base-fp16
8b-base-q2-k,profiles/granite-code/sizes/8b-base-q2-k.json,granite-code:8b-base-q2_K
8b-base-q3-k-l,profiles/granite-code/sizes/8b-base-q3-k-l.json,granite-code:8b-base-q3_K_L
8b-base-q3-k-m,profiles/granite-code/sizes/8b-base-q3-k-m.json,granite-code:8b-base-q3_K_M
8b-base-q3-k-s,profiles/granite-code/sizes/8b-base-q3-k-s.json,granite-code:8b-base-q3_K_S
8b-base-q4-k-m,profiles/granite-code/sizes/8b-base-q4-k-m.json,granite-code:8b-base-q4_K_M
8b-base-q4-k-s,profiles/granite-code/sizes/8b-base-q4-k-s.json,granite-code:8b-base-q4_K_S
8b-base-q40,profiles/granite-code/sizes/8b-base-q40.json,granite-code:8b-base-q4_0
8b-base-q41,profiles/granite-code/sizes/8b-base-q41.json,granite-code:8b-base-q4_1
8b-base-q5-k-m,profiles/granite-code/sizes/8b-base-q5-k-m.json,granite-code:8b-base-q5_K_M
8b-base-q5-k-s,profiles/granite-code/sizes/8b-base-q5-k-s.json,granite-code:8b-base-q5_K_S
8b-base-q50,profiles/granite-code/sizes/8b-base-q50.json,granite-code:8b-base-q5_0
8b-base-q51,profiles/granite-code/sizes/8b-base-q51.json,granite-code:8b-base-q5_1
8b-base-q6-k,profiles/granite-code/sizes/8b-base-q6-k.json,granite-code:8b-base-q6_K
8b-base-q80,profiles/granite-code/sizes/8b-base-q80.json,granite-code:8b-base-q8_0
8b-instruct,profiles/granite-code/sizes/8b-instruct.json,granite-code:8b-instruct
8b-instruct-fp16,profiles/granite-code/sizes/8b-instruct-fp16.json,granite-code:8b-instruct-fp16
8b-instruct-q2-k,profiles/granite-code/sizes/8b-instruct-q2-k.json,granite-code:8b-instruct-q2_K
8b-instruct-q3-k-l,profiles/granite-code/sizes/8b-instruct-q3-k-l.json,granite-code:8b-instruct-q3_K_L
8b-instruct-q3-k-m,profiles/granite-code/sizes/8b-instruct-q3-k-m.json,granite-code:8b-instruct-q3_K_M
8b-instruct-q3-k-s,profiles/granite-code/sizes/8b-instruct-q3-k-s.json,granite-code:8b-instruct-q3_K_S
8b-instruct-q4-k-m,profiles/granite-code/sizes/8b-instruct-q4-k-m.json,granite-code:8b-instruct-q4_K_M
8b-instruct-q4-k-s,profiles/granite-code/sizes/8b-instruct-q4-k-s.json,granite-code:8b-instruct-q4_K_S
8b-instruct-q40,profiles/granite-code/sizes/8b-instruct-q40.json,granite-code:8b-instruct-q4_0
8b-instruct-q41,profiles/granite-code/sizes/8b-instruct-q41.json,granite-code:8b-instruct-q4_1
8b-instruct-q5-k-m,profiles/granite-code/sizes/8b-instruct-q5-k-m.json,granite-code:8b-instruct-q5_K_M
8b-instruct-q5-k-s,profiles/granite-code/sizes/8b-instruct-q5-k-s.json,granite-code:8b-instruct-q5_K_S
8b-instruct-q50,profiles/granite-code/sizes/8b-instruct-q50.json,granite-code:8b-instruct-q5_0
8b-instruct-q51,profiles/granite-code/sizes/8b-instruct-q51.json,granite-code:8b-instruct-q5_1
8b-instruct-q6-k,profiles/granite-code/sizes/8b-instruct-q6-k.json,granite-code:8b-instruct-q6_K
8b-instruct-q80,profiles/granite-code/sizes/8b-instruct-q80.json,granite-code:8b-instruct-q8_0
8b-instruct128k-q40,profiles/granite-code/sizes/8b-instruct128k-q40.json,granite-code:8b-instruct-128k-q4_0
8b-instruct128k-q41,profiles/granite-code/sizes/8b-instruct128k-q41.json,granite-code:8b-instruct-128k-q4_1
3b,profiles/granite-code/sizes/3b.json,granite-code:3b
3b-base,profiles/granite-code/sizes/3b-base.json,granite-code:3b-base
3b-base-fp16,profiles/granite-code/sizes/3b-base-fp16.json,granite-code:3b-base-fp16
3b-base-q2-k,profiles/granite-code/sizes/3b-base-q2-k.json,granite-code:3b-base-q2_K
3b-base-q3-k-l,profiles/granite-code/sizes/3b-base-q3-k-l.json,granite-code:3b-base-q3_K_L
3b-base-q3-k-m,profiles/granite-code/sizes/3b-base-q3-k-m.json,granite-code:3b-base-q3_K_M
3b-base-q3-k-s,profiles/granite-code/sizes/3b-base-q3-k-s.json,granite-code:3b-base-q3_K_S
3b-base-q4-k-m,profiles/granite-code/sizes/3b-base-q4-k-m.json,granite-code:3b-base-q4_K_M
3b-base-q4-k-s,profiles/granite-code/sizes/3b-base-q4-k-s.json,granite-code:3b-base-q4_K_S
3b-base-q40,profiles/granite-code/sizes/3b-base-q40.json,granite-code:3b-base-q4_0
3b-base-q41,profiles/granite-code/sizes/3b-base-q41.json,granite-code:3b-base-q4_1
3b-base-q5-k-m,profiles/granite-code/sizes/3b-base-q5-k-m.json,granite-code:3b-base-q5_K_M
3b-base-q5-k-s,profiles/granite-code/sizes/3b-base-q5-k-s.json,granite-code:3b-base-q5_K_S
3b-base-q50,profiles/granite-code/sizes/3b-base-q50.json,granite-code:3b-base-q5_0
3b-base-q51,profiles/granite-code/sizes/3b-base-q51.json,granite-code:3b-base-q5_1
3b-base-q6-k,profiles/granite-code/sizes/3b-base-q6-k.json,granite-code:3b-base-q6_K
3b-base-q80,profiles/granite-code/sizes/3b-base-q80.json,granite-code:3b-base-q8_0
3b-instruct,profiles/granite-code/sizes/3b-instruct.json,granite-code:3b-instruct
3b-instruct-fp16,profiles/granite-code/sizes/3b-instruct-fp16.json,granite-code:3b-instruct-fp16
3b-instruct-q2-k,profiles/granite-code/sizes/3b-instruct-q2-k.json,granite-code:3b-instruct-q2_K
3b-instruct-q3-k-l,profiles/granite-code/sizes/3b-instruct-q3-k-l.json,granite-code:3b-instruct-q3_K_L
3b-instruct-q3-k-m,profiles/granite-code/sizes/3b-instruct-q3-k-m.json,granite-code:3b-instruct-q3_K_M
3b-instruct-q3-k-s,profiles/granite-code/sizes/3b-instruct-q3-k-s.json,granite-code:3b-instruct-q3_K_S
3b-instruct-q4-k-m,profiles/granite-code/sizes/3b-instruct-q4-k-m.json,granite-code:3b-instruct-q4_K_M
3b-instruct-q4-k-s,profiles/granite-code/sizes/3b-instruct-q4-k-s.json,granite-code:3b-instruct-q4_K_S
3b-instruct-q40,profiles/granite-code/sizes/3b-instruct-q40.json,granite-code:3b-instruct-q4_0
3b-instruct-q41,profiles/granite-code/sizes/3b-instruct-q41.json,granite-code:3b-instruct-q4_1
3b-instruct-q5-k-m,profiles/granite-code/sizes/3b-instruct-q5-k-m.json,granite-code:3b-instruct-q5_K_M
3b-instruct-q5-k-s,profiles/granite-code/sizes/3b-instruct-q5-k-s.json,granite-code:3b-instruct-q5_K_S
3b-instruct-q50,profiles/granite-code/sizes/3b-instruct-q50.json,granite-code:3b-instruct-q5_0
3b-instruct-q51,profiles/granite-code/sizes/3b-instruct-q51.json,granite-code:3b-instruct-q5_1
3b-instruct-q6-k,profiles/granite-code/sizes/3b-instruct-q6-k.json,granite-code:3b-instruct-q6_K
3b-instruct-q80,profiles/granite-code/sizes/3b-instruct-q80.json,granite-code:3b-instruct-q8_0
3b-instruct128k-fp16,profiles/granite-code/sizes/3b-instruct128k-fp16.json,granite-code:3b-instruct-128k-fp16
3b-instruct128k-q2-k,profiles/granite-code/sizes/3b-instruct128k-q2-k.json,granite-code:3b-instruct-128k-q2_K
3b-instruct128k-q3-k-l,profiles/granite-code/sizes/3b-instruct128k-q3-k-l.json,granite-code:3b-instruct-128k-q3_K_L
3b-instruct128k-q3-k-m,profiles/granite-code/sizes/3b-instruct128k-q3-k-m.json,granite-code:3b-instruct-128k-q3_K_M
3b-instruct128k-q3-k-s,profiles/granite-code/sizes/3b-instruct128k-q3-k-s.json,granite-code:3b-instruct-128k-q3_K_S
3b-instruct128k-q4-k-m,profiles/granite-code/sizes/3b-instruct128k-q4-k-m.json,granite-code:3b-instruct-128k-q4_K_M
3b-instruct128k-q4-k-s,profiles/granite-code/sizes/3b-instruct128k-q4-k-s.json,granite-code:3b-instruct-128k-q4_K_S
3b-instruct128k-q40,profiles/granite-code/sizes/3b-instruct128k-q40.json,granite-code:3b-instruct-128k-q4_0
3b-instruct128k-q41,profiles/granite-code/sizes/3b-instruct128k-q41.json,granite-code:3b-instruct-128k-q4_1
3b-instruct128k-q5-k-m,profiles/granite-code/sizes/3b-instruct128k-q5-k-m.json,granite-code:3b-instruct-128k-q5_K_M
3b-instruct128k-q5-k-s,profiles/granite-code/sizes/3b-instruct128k-q5-k-s.json,granite-code:3b-instruct-128k-q5_K_S
3b-instruct128k-q50,profiles/granite-code/sizes/3b-instruct128k-q50.json,granite-code:3b-instruct-128k-q5_0
3b-instruct128k-q51,profiles/granite-code/sizes/3b-instruct128k-q51.json,granite-code:3b-instruct-128k-q5_1
3b-instruct128k-q6-k,profiles/granite-code/sizes/3b-instruct128k-q6-k.json,granite-code:3b-instruct-128k-q6_K
3b-instruct128k-q80,profiles/granite-code/sizes/3b-instruct128k-q80.json,granite-code:3b-instruct-128k-q8_0
latest,profiles/granite-code/sizes/latest.json,granite-code:latest
