size_slug,size_json_path,ollama_ref
70b-python-q4-k-m,profiles/codellama/sizes/70b-python-q4-k-m.json,codellama:70b-python-q4_K_M
70b-python-q4-k-s,profiles/codellama/sizes/70b-python-q4-k-s.json,codellama:70b-python-q4_K_S
70b-python-q40,profiles/codellama/sizes/70b-python-q40.json,codellama:70b-python-q4_0
70b-python-q41,profiles/codellama/sizes/70b-python-q41.json,codellama:70b-python-q4_1
70b-python-q5-k-m,profiles/codellama/sizes/70b-python-q5-k-m.json,codellama:70b-python-q5_K_M
70b-python-q5-k-s,profiles/codellama/sizes/70b-python-q5-k-s.json,codellama:70b-python-q5_K_S
70b-python-q50,profiles/codellama/sizes/70b-python-q50.json,codellama:70b-python-q5_0
70b-python-q51,profiles/codellama/sizes/70b-python-q51.json,codellama:70b-python-q5_1
70b-python-q6-k,profiles/codellama/sizes/70b-python-q6-k.json,codellama:70b-python-q6_K
70b-python-q80,profiles/codellama/sizes/70b-python-q80.json,codellama:70b-python-q8_0
34b,profiles/codellama/sizes/34b.json,codellama:34b
34b-code,profiles/codellama/sizes/34b-code.json,codellama:34b-code
34b-code-q2-k,profiles/codellama/sizes/34b-code-q2-k.json,codellama:34b-code-q2_K
34b-code-q3-k-l,profiles/codellama/sizes/34b-code-q3-k-l.json,codellama:34b-code-q3_K_L
34b-code-q3-k-m,profiles/codellama/sizes/34b-code-q3-k-m.json,codellama:34b-code-q3_K_M
34b-code-q3-k-s,profiles/codellama/sizes/34b-code-q3-k-s.json,codellama:34b-code-q3_K_S
34b-code-q4-k-m,profiles/codellama/sizes/34b-code-q4-k-m.json,codellama:34b-code-q4_K_M
34b-code-q4-k-s,profiles/codellama/sizes/34b-code-q4-k-s.json,codellama:34b-code-q4_K_S
34b-code-q40,profiles/codellama/sizes/34b-code-q40.json,codellama:34b-code-q4_0
34b-code-q41,profiles/codellama/sizes/34b-code-q41.json,codellama:34b-code-q4_1
34b-code-q5-k-m,profiles/codellama/sizes/34b-code-q5-k-m.json,codellama:34b-code-q5_K_M
34b-code-q5-k-s,profiles/codellama/sizes/34b-code-q5-k-s.json,codellama:34b-code-q5_K_S
34b-code-q50,profiles/codellama/sizes/34b-code-q50.json,codellama:34b-code-q5_0
34b-code-q51,profiles/codellama/sizes/34b-code-q51.json,codellama:34b-code-q5_1
34b-code-q6-k,profiles/codellama/sizes/34b-code-q6-k.json,codellama:34b-code-q6_K
34b-code-q80,profiles/codellama/sizes/34b-code-q80.json,codellama:34b-code-q8_0
34b-instruct,profiles/codellama/sizes/34b-instruct.json,codellama:34b-instruct
34b-instruct-fp16,profiles/codellama/sizes/34b-instruct-fp16.json,codellama:34b-instruct-fp16
34b-instruct-q2-k,profiles/codellama/sizes/34b-instruct-q2-k.json,codellama:34b-instruct-q2_K
34b-instruct-q3-k-l,profiles/codellama/sizes/34b-instruct-q3-k-l.json,codellama:34b-instruct-q3_K_L
34b-instruct-q3-k-m,profiles/codellama/sizes/34b-instruct-q3-k-m.json,codellama:34b-instruct-q3_K_M
34b-instruct-q3-k-s,profiles/codellama/sizes/34b-instruct-q3-k-s.json,codellama:34b-instruct-q3_K_S
34b-instruct-q4-k-m,profiles/codellama/sizes/34b-instruct-q4-k-m.json,codellama:34b-instruct-q4_K_M
34b-instruct-q4-k-s,profiles/codellama/sizes/34b-instruct-q4-k-s.json,codellama:34b-instruct-q4_K_S
34b-instruct-q40,profiles/codellama/sizes/34b-instruct-q40.json,codellama:34b-instruct-q4_0
34b-instruct-q41,profiles/codellama/sizes/34b-instruct-q41.json,codellama:34b-instruct-q4_1
34b-instruct-q5-k-m,profiles/codellama/sizes/34b-instruct-q5-k-m.json,codellama:34b-instruct-q5_K_M
34b-instruct-q5-k-s,profiles/codellama/sizes/34b-instruct-q5-k-s.json,codellama:34b-instruct-q5_K_S
34b-instruct-q50,profiles/codellama/sizes/34b-instruct-q50.json,codellama:34b-instruct-q5_0
34b-instruct-q51,profiles/codellama/sizes/34b-instruct-q51.json,codellama:34b-instruct-q5_1
34b-instruct-q6-k,profiles/codellama/sizes/34b-instruct-q6-k.json,codellama:34b-instruct-q6_K
34b-instruct-q80,profiles/codellama/sizes/34b-instruct-q80.json,codellama:34b-instruct-q8_0
34b-python,profiles/codellama/sizes/34b-python.json,codellama:34b-python
34b-python-fp16,profiles/codellama/sizes/34b-python-fp16.json,codellama:34b-python-fp16
34b-python-q2-k,profiles/codellama/sizes/34b-python-q2-k.json,codellama:34b-python-q2_K
34b-python-q3-k-l,profiles/codellama/sizes/34b-python-q3-k-l.json,codellama:34b-python-q3_K_L
34b-python-q3-k-m,profiles/codellama/sizes/34b-python-q3-k-m.json,codellama:34b-python-q3_K_M
34b-python-q3-k-s,profiles/codellama/sizes/34b-python-q3-k-s.json,codellama:34b-python-q3_K_S
34b-python-q4-k-m,profiles/codellama/sizes/34b-python-q4-k-m.json,codellama:34b-python-q4_K_M
34b-python-q4-k-s,profiles/codellama/sizes/34b-python-q4-k-s.json,codellama:34b-python-q4_K_S
34b-python-q40,profiles/codellama/sizes/34b-python-q40.json,codellama:34b-python-q4_0
34b-python-q41,profiles/codellama/sizes/34b-python-q41.json,codellama:34b-python-q4_1
34b-python-q5-k-m,profiles/codellama/sizes/34b-python-q5-k-m.json,codellama:34b-python-q5_K_M
34b-python-q5-k-s,profiles/codellama/sizes/34b-python-q5-k-s.json,codellama:34b-python-q5_K_S
34b-python-q50,profiles/codellama/sizes/34b-python-q50.json,codellama:34b-python-q5_0
34b-python-q51,profiles/codellama/sizes/34b-python-q51.json,codellama:34b-python-q5_1
34b-python-q6-k,profiles/codellama/sizes/34b-python-q6-k.json,codellama:34b-python-q6_K
34b-python-q80,profiles/codellama/sizes/34b-python-q80.json,codellama:34b-python-q8_0
13b,profiles/codellama/sizes/13b.json,codellama:13b
13b-code,profiles/codellama/sizes/13b-code.json,codellama:13b-code
13b-code-fp16,profiles/codellama/sizes/13b-code-fp16.json,codellama:13b-code-fp16
13b-code-q2-k,profiles/codellama/sizes/13b-code-q2-k.json,codellama:13b-code-q2_K
13b-code-q3-k-l,profiles/codellama/sizes/13b-code-q3-k-l.json,codellama:13b-code-q3_K_L
13b-code-q3-k-m,profiles/codellama/sizes/13b-code-q3-k-m.json,codellama:13b-code-q3_K_M
13b-code-q3-k-s,profiles/codellama/sizes/13b-code-q3-k-s.json,codellama:13b-code-q3_K_S
13b-code-q4-k-m,profiles/codellama/sizes/13b-code-q4-k-m.json,codellama:13b-code-q4_K_M
13b-code-q4-k-s,profiles/codellama/sizes/13b-code-q4-k-s.json,codellama:13b-code-q4_K_S
13b-code-q40,profiles/codellama/sizes/13b-code-q40.json,codellama:13b-code-q4_0
13b-code-q41,profiles/codellama/sizes/13b-code-q41.json,codellama:13b-code-q4_1
13b-code-q5-k-m,profiles/codellama/sizes/13b-code-q5-k-m.json,codellama:13b-code-q5_K_M
13b-code-q5-k-s,profiles/codellama/sizes/13b-code-q5-k-s.json,codellama:13b-code-q5_K_S
13b-code-q50,profiles/codellama/sizes/13b-code-q50.json,codellama:13b-code-q5_0
13b-code-q51,profiles/codellama/sizes/13b-code-q51.json,codellama:13b-code-q5_1
13b-code-q6-k,profiles/codellama/sizes/13b-code-q6-k.json,codellama:13b-code-q6_K
13b-code-q80,profiles/codellama/sizes/13b-code-q80.json,codellama:13b-code-q8_0
13b-instruct,profiles/codellama/sizes/13b-instruct.json,codellama:13b-instruct
13b-instruct-fp16,profiles/codellama/sizes/13b-instruct-fp16.json,codellama:13b-instruct-fp16
13b-instruct-q2-k,profiles/codellama/sizes/13b-instruct-q2-k.json,codellama:13b-instruct-q2_K
13b-instruct-q3-k-l,profiles/codellama/sizes/13b-instruct-q3-k-l.json,codellama:13b-instruct-q3_K_L
13b-instruct-q3-k-m,profiles/codellama/sizes/13b-instruct-q3-k-m.json,codellama:13b-instruct-q3_K_M
13b-instruct-q3-k-s,profiles/codellama/sizes/13b-instruct-q3-k-s.json,codellama:13b-instruct-q3_K_S
13b-instruct-q4-k-m,profiles/codellama/sizes/13b-instruct-q4-k-m.json,codellama:13b-instruct-q4_K_M
13b-instruct-q4-k-s,profiles/codellama/sizes/13b-instruct-q4-k-s.json,codellama:13b-instruct-q4_K_S
13b-instruct-q40,profiles/codellama/sizes/13b-instruct-q40.json,codellama:13b-instruct-q4_0
13b-instruct-q41,profiles/codellama/sizes/13b-instruct-q41.json,codellama:13b-instruct-q4_1
13b-instruct-q5-k-m,profiles/codellama/sizes/13b-instruct-q5-k-m.json,codellama:13b-instruct-q5_K_M
13b-instruct-q5-k-s,profiles/codellama/sizes/13b-instruct-q5-k-s.json,codellama:13b-instruct-q5_K_S
13b-instruct-q50,profiles/codellama/sizes/13b-instruct-q50.json,codellama:13b-instruct-q5_0
13b-instruct-q51,profiles/codellama/sizes/13b-instruct-q51.json,codellama:13b-instruct-q5_1
13b-instruct-q6-k,profiles/codellama/sizes/13b-instruct-q6-k.json,codellama:13b-instruct-q6_K
13b-instruct-q80,profiles/codellama/sizes/13b-instruct-q80.json,codellama:13b-instruct-q8_0
13b-python,profiles/codellama/sizes/13b-python.json,codellama:13b-python
13b-python-fp16,profiles/codellama/sizes/13b-python-fp16.json,codellama:13b-python-fp16
13b-python-q2-k,profiles/codellama/sizes/13b-python-q2-k.json,codellama:13b-python-q2_K
13b-python-q3-k-l,profiles/codellama/sizes/13b-python-q3-k-l.json,codellama:13b-python-q3_K_L
13b-python-q3-k-m,profiles/codellama/sizes/13b-python-q3-k-m.json,codellama:13b-python-q3_K_M
13b-python-q3-k-s,profiles/codellama/sizes/13b-python-q3-k-s.json,codellama:13b-python-q3_K_S
13b-python-q4-k-m,profiles/codellama/sizes/13b-python-q4-k-m.json,codellama:13b-python-q4_K_M
13b-python-q4-k-s,profiles/codellama/sizes/13b-python-q4-k-s.json,codellama:13b-python-q4_K_S
13b-python-q40,profiles/codellama/sizes/13b-python-q40.json,codellama:13b-python-q4_0
13b-python-q41,profiles/codellama/sizes/13b-python-q41.json,codellama:13b-python-q4_1
13b-python-q5-k-m,profiles/codellama/sizes/13b-python-q5-k-m.json,codellama:13b-python-q5_K_M
13b-python-q5-k-s,profiles/codellama/sizes/13b-python-q5-k-s.json,codellama:13b-python-q5_K_S
13b-python-q50,profiles/codellama/sizes/13b-python-q50.json,codellama:13b-python-q5_0
13b-python-q51,profiles/codellama/sizes/13b-python-q51.json,codellama:13b-python-q5_1
13b-python-q6-k,profiles/codellama/sizes/13b-python-q6-k.json,codellama:13b-python-q6_K
13b-python-q80,profiles/codellama/sizes/13b-python-q80.json,codellama:13b-python-q8_0
7b,profiles/codellama/sizes/7b.json,codellama:7b
7b-code,profiles/codellama/sizes/7b-code.json,codellama:7b-code
7b-code-fp16,profiles/codellama/sizes/7b-code-fp16.json,codellama:7b-code-fp16
7b-code-q2-k,profiles/codellama/sizes/7b-code-q2-k.json,codellama:7b-code-q2_K
7b-code-q3-k-l,profiles/codellama/sizes/7b-code-q3-k-l.json,codellama:7b-code-q3_K_L
7b-code-q3-k-m,profiles/codellama/sizes/7b-code-q3-k-m.json,codellama:7b-code-q3_K_M
7b-code-q3-k-s,profiles/codellama/sizes/7b-code-q3-k-s.json,codellama:7b-code-q3_K_S
7b-code-q4-k-m,profiles/codellama/sizes/7b-code-q4-k-m.json,codellama:7b-code-q4_K_M
7b-code-q4-k-s,profiles/codellama/sizes/7b-code-q4-k-s.json,codellama:7b-code-q4_K_S
7b-code-q40,profiles/codellama/sizes/7b-code-q40.json,codellama:7b-code-q4_0
7b-code-q41,profiles/codellama/sizes/7b-code-q41.json,codellama:7b-code-q4_1
7b-code-q5-k-m,profiles/codellama/sizes/7b-code-q5-k-m.json,codellama:7b-code-q5_K_M
7b-code-q5-k-s,profiles/codellama/sizes/7b-code-q5-k-s.json,codellama:7b-code-q5_K_S
7b-code-q50,profiles/codellama/sizes/7b-code-q50.json,codellama:7b-code-q5_0
7b-code-q51,profiles/codellama/sizes/7b-code-q51.json,codellama:7b-code-q5_1
7b-code-q6-k,profiles/codellama/sizes/7b-code-q6-k.json,codellama:7b-code-q6_K
7b-code-q80,profiles/codellama/sizes/7b-code-q80.json,codellama:7b-code-q8_0
7b-instruct,profiles/codellama/sizes/7b-instruct.json,codellama:7b-instruct
7b-instruct-fp16,profiles/codellama/sizes/7b-instruct-fp16.json,codellama:7b-instruct-fp16
7b-instruct-q2-k,profiles/codellama/sizes/7b-instruct-q2-k.json,codellama:7b-instruct-q2_K
7b-instruct-q3-k-l,profiles/codellama/sizes/7b-instruct-q3-k-l.json,codellama:7b-instruct-q3_K_L
7b-instruct-q3-k-m,profiles/codellama/sizes/7b-instruct-q3-k-m.json,codellama:7b-instruct-q3_K_M
7b-instruct-q3-k-s,profiles/codellama/sizes/7b-instruct-q3-k-s.json,codellama:7b-instruct-q3_K_S
7b-instruct-q4-k-m,profiles/codellama/sizes/7b-instruct-q4-k-m.json,codellama:7b-instruct-q4_K_M
7b-instruct-q4-k-s,profiles/codellama/sizes/7b-instruct-q4-k-s.json,codellama:7b-instruct-q4_K_S
7b-instruct-q40,profiles/codellama/sizes/7b-instruct-q40.json,codellama:7b-instruct-q4_0
7b-instruct-q41,profiles/codellama/sizes/7b-instruct-q41.json,codellama:7b-instruct-q4_1
7b-instruct-q5-k-m,profiles/codellama/sizes/7b-instruct-q5-k-m.json,codellama:7b-instruct-q5_K_M
7b-instruct-q5-k-s,profiles/codellama/sizes/7b-instruct-q5-k-s.json,codellama:7b-instruct-q5_K_S
7b-instruct-q50,profiles/codellama/sizes/7b-instruct-q50.json,codellama:7b-instruct-q5_0
7b-instruct-q51,profiles/codellama/sizes/7b-instruct-q51.json,codellama:7b-instruct-q5_1
7b-instruct-q6-k,profiles/codellama/sizes/7b-instruct-q6-k.json,codellama:7b-instruct-q6_K
7b-instruct-q80,profiles/codellama/sizes/7b-instruct-q80.json,codellama:7b-instruct-q8_0
7b-python,profiles/codellama/sizes/7b-python.json,codellama:7b-python
7b-python-fp16,profiles/codellama/sizes/7b-python-fp16.json,codellama:7b-python-fp16
7b-python-q2-k,profiles/codellama/sizes/7b-python-q2-k.json,codellama:7b-python-q2_K
7b-python-q3-k-l,profiles/codellama/sizes/7b-python-q3-k-l.json,codellama:7b-python-q3_K_L
7b-python-q3-k-m,profiles/codellama/sizes/7b-python-q3-k-m.json,codellama:7b-python-q3_K_M
7b-python-q3-k-s,profiles/codellama/sizes/7b-python-q3-k-s.json,codellama:7b-python-q3_K_S
7b-python-q4-k-m,profiles/codellama/sizes/7b-python-q4-k-m.json,codellama:7b-python-q4_K_M
7b-python-q4-k-s,profiles/codellama/sizes/7b-python-q4-k-s.json,codellama:7b-python-q4_K_S
7b-python-q40,profiles/codellama/sizes/7b-python-q40.json,codellama:7b-python-q4_0
7b-python-q41,profiles/codellama/sizes/7b-python-q41.json,codellama:7b-python-q4_1
7b-python-q5-k-m,profiles/codellama/sizes/7b-python-q5-k-m.json,codellama:7b-python-q5_K_M
7b-python-q5-k-s,profiles/codellama/sizes/7b-python-q5-k-s.json,codellama:7b-python-q5_K_S
7b-python-q50,profiles/codellama/sizes/7b-python-q50.json,codellama:7b-python-q5_0
7b-python-q51,profiles/codellama/sizes/7b-python-q51.json,codellama:7b-python-q5_1
7b-python-q6-k,profiles/codellama/sizes/7b-python-q6-k.json,codellama:7b-python-q6_K
7b-python-q80,profiles/codellama/sizes/7b-python-q80.json,codellama:7b-python-q8_0
code,profiles/codellama/sizes/code.json,codellama:code
instruct,profiles/codellama/sizes/instruct.json,codellama:instruct
latest,profiles/codellama/sizes/latest.json,codellama:latest
python,profiles/codellama/sizes/python.json,codellama:python
