size_slug,size_json_path,ollama_ref
360m-base-v0.2-q6-k,profiles/smollm/sizes/360m-base-v0.2-q6-k.json,smollm:360m-base-v0.2-q6_K
360m-base-v0.2-q80,profiles/smollm/sizes/360m-base-v0.2-q80.json,smollm:360m-base-v0.2-q8_0
360m-instruct-v0.2-fp16,profiles/smollm/sizes/360m-instruct-v0.2-fp16.json,smollm:360m-instruct-v0.2-fp16
360m-instruct-v0.2-q2-k,profiles/smollm/sizes/360m-instruct-v0.2-q2-k.json,smollm:360m-instruct-v0.2-q2_K
360m-instruct-v0.2-q3-k-l,profiles/smollm/sizes/360m-instruct-v0.2-q3-k-l.json,smollm:360m-instruct-v0.2-q3_K_L
360m-instruct-v0.2-q3-k-m,profiles/smollm/sizes/360m-instruct-v0.2-q3-k-m.json,smollm:360m-instruct-v0.2-q3_K_M
360m-instruct-v0.2-q3-k-s,profiles/smollm/sizes/360m-instruct-v0.2-q3-k-s.json,smollm:360m-instruct-v0.2-q3_K_S
360m-instruct-v0.2-q4-k-m,profiles/smollm/sizes/360m-instruct-v0.2-q4-k-m.json,smollm:360m-instruct-v0.2-q4_K_M
360m-instruct-v0.2-q4-k-s,profiles/smollm/sizes/360m-instruct-v0.2-q4-k-s.json,smollm:360m-instruct-v0.2-q4_K_S
360m-instruct-v0.2-q40,profiles/smollm/sizes/360m-instruct-v0.2-q40.json,smollm:360m-instruct-v0.2-q4_0
360m-instruct-v0.2-q41,profiles/smollm/sizes/360m-instruct-v0.2-q41.json,smollm:360m-instruct-v0.2-q4_1
360m-instruct-v0.2-q5-k-m,profiles/smollm/sizes/360m-instruct-v0.2-q5-k-m.json,smollm:360m-instruct-v0.2-q5_K_M
360m-instruct-v0.2-q5-k-s,profiles/smollm/sizes/360m-instruct-v0.2-q5-k-s.json,smollm:360m-instruct-v0.2-q5_K_S
360m-instruct-v0.2-q50,profiles/smollm/sizes/360m-instruct-v0.2-q50.json,smollm:360m-instruct-v0.2-q5_0
360m-instruct-v0.2-q51,profiles/smollm/sizes/360m-instruct-v0.2-q51.json,smollm:360m-instruct-v0.2-q5_1
360m-instruct-v0.2-q6-k,profiles/smollm/sizes/360m-instruct-v0.2-q6-k.json,smollm:360m-instruct-v0.2-q6_K
360m-instruct-v0.2-q80,profiles/smollm/sizes/360m-instruct-v0.2-q80.json,smollm:360m-instruct-v0.2-q8_0
135m,profiles/smollm/sizes/135m.json,smollm:135m
135m-base-v0.2-fp16,profiles/smollm/sizes/135m-base-v0.2-fp16.json,smollm:135m-base-v0.2-fp16
135m-base-v0.2-q2-k,profiles/smollm/sizes/135m-base-v0.2-q2-k.json,smollm:135m-base-v0.2-q2_K
135m-base-v0.2-q3-k-l,profiles/smollm/sizes/135m-base-v0.2-q3-k-l.json,smollm:135m-base-v0.2-q3_K_L
135m-base-v0.2-q3-k-m,profiles/smollm/sizes/135m-base-v0.2-q3-k-m.json,smollm:135m-base-v0.2-q3_K_M
135m-base-v0.2-q3-k-s,profiles/smollm/sizes/135m-base-v0.2-q3-k-s.json,smollm:135m-base-v0.2-q3_K_S
135m-base-v0.2-q4-k-m,profiles/smollm/sizes/135m-base-v0.2-q4-k-m.json,smollm:135m-base-v0.2-q4_K_M
135m-base-v0.2-q4-k-s,profiles/smollm/sizes/135m-base-v0.2-q4-k-s.json,smollm:135m-base-v0.2-q4_K_S
135m-base-v0.2-q40,profiles/smollm/sizes/135m-base-v0.2-q40.json,smollm:135m-base-v0.2-q4_0
135m-base-v0.2-q41,profiles/smollm/sizes/135m-base-v0.2-q41.json,smollm:135m-base-v0.2-q4_1
135m-base-v0.2-q5-k-m,profiles/smollm/sizes/135m-base-v0.2-q5-k-m.json,smollm:135m-base-v0.2-q5_K_M
135m-base-v0.2-q5-k-s,profiles/smollm/sizes/135m-base-v0.2-q5-k-s.json,smollm:135m-base-v0.2-q5_K_S
135m-base-v0.2-q50,profiles/smollm/sizes/135m-base-v0.2-q50.json,smollm:135m-base-v0.2-q5_0
135m-base-v0.2-q51,profiles/smollm/sizes/135m-base-v0.2-q51.json,smollm:135m-base-v0.2-q5_1
135m-base-v0.2-q6-k,profiles/smollm/sizes/135m-base-v0.2-q6-k.json,smollm:135m-base-v0.2-q6_K
135m-base-v0.2-q80,profiles/smollm/sizes/135m-base-v0.2-q80.json,smollm:135m-base-v0.2-q8_0
135m-instruct-v0.2-fp16,profiles/smollm/sizes/135m-instruct-v0.2-fp16.json,smollm:135m-instruct-v0.2-fp16
135m-instruct-v0.2-q2-k,profiles/smollm/sizes/135m-instruct-v0.2-q2-k.json,smollm:135m-instruct-v0.2-q2_K
135m-instruct-v0.2-q3-k-l,profiles/smollm/sizes/135m-instruct-v0.2-q3-k-l.json,smollm:135m-instruct-v0.2-q3_K_L
135m-instruct-v0.2-q3-k-m,profiles/smollm/sizes/135m-instruct-v0.2-q3-k-m.json,smollm:135m-instruct-v0.2-q3_K_M
135m-instruct-v0.2-q3-k-s,profiles/smollm/sizes/135m-instruct-v0.2-q3-k-s.json,smollm:135m-instruct-v0.2-q3_K_S
135m-instruct-v0.2-q4-k-m,profiles/smollm/sizes/135m-instruct-v0.2-q4-k-m.json,smollm:135m-instruct-v0.2-q4_K_M
135m-instruct-v0.2-q4-k-s,profiles/smollm/sizes/135m-instruct-v0.2-q4-k-s.json,smollm:135m-instruct-v0.2-q4_K_S
135m-instruct-v0.2-q40,profiles/smollm/sizes/135m-instruct-v0.2-q40.json,smollm:135m-instruct-v0.2-q4_0
135m-instruct-v0.2-q41,profiles/smollm/sizes/135m-instruct-v0.2-q41.json,smollm:135m-instruct-v0.2-q4_1
135m-instruct-v0.2-q5-k-m,profiles/smollm/sizes/135m-instruct-v0.2-q5-k-m.json,smollm:135m-instruct-v0.2-q5_K_M
135m-instruct-v0.2-q5-k-s,profiles/smollm/sizes/135m-instruct-v0.2-q5-k-s.json,smollm:135m-instruct-v0.2-q5_K_S
135m-instruct-v0.2-q50,profiles/smollm/sizes/135m-instruct-v0.2-q50.json,smollm:135m-instruct-v0.2-q5_0
135m-instruct-v0.2-q51,profiles/smollm/sizes/135m-instruct-v0.2-q51.json,smollm:135m-instruct-v0.2-q5_1
135m-instruct-v0.2-q6-k,profiles/smollm/sizes/135m-instruct-v0.2-q6-k.json,smollm:135m-instruct-v0.2-q6_K
135m-instruct-v0.2-q80,profiles/smollm/sizes/135m-instruct-v0.2-q80.json,smollm:135m-instruct-v0.2-q8_0
latest,profiles/smollm/sizes/latest.json,smollm:latest
