size_slug,size_json_path,ollama_ref
7b-q4-k-m,profiles/wizard-math/sizes/7b-q4-k-m.json,wizard-math:7b-q4_K_M
7b-q4-k-s,profiles/wizard-math/sizes/7b-q4-k-s.json,wizard-math:7b-q4_K_S
7b-q40,profiles/wizard-math/sizes/7b-q40.json,wizard-math:7b-q4_0
7b-q41,profiles/wizard-math/sizes/7b-q41.json,wizard-math:7b-q4_1
7b-q5-k-m,profiles/wizard-math/sizes/7b-q5-k-m.json,wizard-math:7b-q5_K_M
7b-q5-k-s,profiles/wizard-math/sizes/7b-q5-k-s.json,wizard-math:7b-q5_K_S
7b-q50,profiles/wizard-math/sizes/7b-q50.json,wizard-math:7b-q5_0
7b-q51,profiles/wizard-math/sizes/7b-q51.json,wizard-math:7b-q5_1
7b-q6-k,profiles/wizard-math/sizes/7b-q6-k.json,wizard-math:7b-q6_K
7b-q80,profiles/wizard-math/sizes/7b-q80.json,wizard-math:7b-q8_0
7b-v1.1-fp16,profiles/wizard-math/sizes/7b-v1.1-fp16.json,wizard-math:7b-v1.1-fp16
7b-v1.1-q2-k,profiles/wizard-math/sizes/7b-v1.1-q2-k.json,wizard-math:7b-v1.1-q2_K
7b-v1.1-q3-k-l,profiles/wizard-math/sizes/7b-v1.1-q3-k-l.json,wizard-math:7b-v1.1-q3_K_L
7b-v1.1-q3-k-m,profiles/wizard-math/sizes/7b-v1.1-q3-k-m.json,wizard-math:7b-v1.1-q3_K_M
7b-v1.1-q3-k-s,profiles/wizard-math/sizes/7b-v1.1-q3-k-s.json,wizard-math:7b-v1.1-q3_K_S
7b-v1.1-q4-k-m,profiles/wizard-math/sizes/7b-v1.1-q4-k-m.json,wizard-math:7b-v1.1-q4_K_M
7b-v1.1-q4-k-s,profiles/wizard-math/sizes/7b-v1.1-q4-k-s.json,wizard-math:7b-v1.1-q4_K_S
7b-v1.1-q40,profiles/wizard-math/sizes/7b-v1.1-q40.json,wizard-math:7b-v1.1-q4_0
7b-v1.1-q41,profiles/wizard-math/sizes/7b-v1.1-q41.json,wizard-math:7b-v1.1-q4_1
7b-v1.1-q5-k-m,profiles/wizard-math/sizes/7b-v1.1-q5-k-m.json,wizard-math:7b-v1.1-q5_K_M
7b-v1.1-q5-k-s,profiles/wizard-math/sizes/7b-v1.1-q5-k-s.json,wizard-math:7b-v1.1-q5_K_S
7b-v1.1-q50,profiles/wizard-math/sizes/7b-v1.1-q50.json,wizard-math:7b-v1.1-q5_0
7b-v1.1-q51,profiles/wizard-math/sizes/7b-v1.1-q51.json,wizard-math:7b-v1.1-q5_1
7b-v1.1-q6-k,profiles/wizard-math/sizes/7b-v1.1-q6-k.json,wizard-math:7b-v1.1-q6_K
7b-v1.1-q80,profiles/wizard-math/sizes/7b-v1.1-q80.json,wizard-math:7b-v1.1-q8_0
latest,profiles/wizard-math/sizes/latest.json,wizard-math:latest
