size_slug,size_json_path,ollama_ref
6b-chat-v1.5-q2-k,profiles/yi/sizes/6b-chat-v1.5-q2-k.json,yi:6b-chat-v1.5-q2_K
6b-chat-v1.5-q3-k-l,profiles/yi/sizes/6b-chat-v1.5-q3-k-l.json,yi:6b-chat-v1.5-q3_K_L
6b-chat-v1.5-q3-k-m,profiles/yi/sizes/6b-chat-v1.5-q3-k-m.json,yi:6b-chat-v1.5-q3_K_M
6b-chat-v1.5-q3-k-s,profiles/yi/sizes/6b-chat-v1.5-q3-k-s.json,yi:6b-chat-v1.5-q3_K_S
6b-chat-v1.5-q4-k-m,profiles/yi/sizes/6b-chat-v1.5-q4-k-m.json,yi:6b-chat-v1.5-q4_K_M
6b-chat-v1.5-q4-k-s,profiles/yi/sizes/6b-chat-v1.5-q4-k-s.json,yi:6b-chat-v1.5-q4_K_S
6b-chat-v1.5-q40,profiles/yi/sizes/6b-chat-v1.5-q40.json,yi:6b-chat-v1.5-q4_0
6b-chat-v1.5-q41,profiles/yi/sizes/6b-chat-v1.5-q41.json,yi:6b-chat-v1.5-q4_1
6b-chat-v1.5-q5-k-m,profiles/yi/sizes/6b-chat-v1.5-q5-k-m.json,yi:6b-chat-v1.5-q5_K_M
6b-chat-v1.5-q5-k-s,profiles/yi/sizes/6b-chat-v1.5-q5-k-s.json,yi:6b-chat-v1.5-q5_K_S
6b-chat-v1.5-q50,profiles/yi/sizes/6b-chat-v1.5-q50.json,yi:6b-chat-v1.5-q5_0
6b-chat-v1.5-q51,profiles/yi/sizes/6b-chat-v1.5-q51.json,yi:6b-chat-v1.5-q5_1
6b-chat-v1.5-q6-k,profiles/yi/sizes/6b-chat-v1.5-q6-k.json,yi:6b-chat-v1.5-q6_K
6b-chat-v1.5-q80,profiles/yi/sizes/6b-chat-v1.5-q80.json,yi:6b-chat-v1.5-q8_0
6b-fp16,profiles/yi/sizes/6b-fp16.json,yi:6b-fp16
6b-q2-k,profiles/yi/sizes/6b-q2-k.json,yi:6b-q2_K
6b-q3-k-l,profiles/yi/sizes/6b-q3-k-l.json,yi:6b-q3_K_L
6b-q3-k-m,profiles/yi/sizes/6b-q3-k-m.json,yi:6b-q3_K_M
6b-q3-k-s,profiles/yi/sizes/6b-q3-k-s.json,yi:6b-q3_K_S
6b-q4-k-m,profiles/yi/sizes/6b-q4-k-m.json,yi:6b-q4_K_M
6b-q4-k-s,profiles/yi/sizes/6b-q4-k-s.json,yi:6b-q4_K_S
6b-q40,profiles/yi/sizes/6b-q40.json,yi:6b-q4_0
6b-q41,profiles/yi/sizes/6b-q41.json,yi:6b-q4_1
6b-q5-k-m,profiles/yi/sizes/6b-q5-k-m.json,yi:6b-q5_K_M
6b-q5-k-s,profiles/yi/sizes/6b-q5-k-s.json,yi:6b-q5_K_S
6b-q50,profiles/yi/sizes/6b-q50.json,yi:6b-q5_0
6b-q51,profiles/yi/sizes/6b-q51.json,yi:6b-q5_1
6b-q6-k,profiles/yi/sizes/6b-q6-k.json,yi:6b-q6_K
6b-q80,profiles/yi/sizes/6b-q80.json,yi:6b-q8_0
6b-v1.5,profiles/yi/sizes/6b-v1.5.json,yi:6b-v1.5
6b-v1.5-fp16,profiles/yi/sizes/6b-v1.5-fp16.json,yi:6b-v1.5-fp16
6b-v1.5-q2-k,profiles/yi/sizes/6b-v1.5-q2-k.json,yi:6b-v1.5-q2_K
6b-v1.5-q3-k-l,profiles/yi/sizes/6b-v1.5-q3-k-l.json,yi:6b-v1.5-q3_K_L
6b-v1.5-q3-k-m,profiles/yi/sizes/6b-v1.5-q3-k-m.json,yi:6b-v1.5-q3_K_M
6b-v1.5-q3-k-s,profiles/yi/sizes/6b-v1.5-q3-k-s.json,yi:6b-v1.5-q3_K_S
6b-v1.5-q4-k-m,profiles/yi/sizes/6b-v1.5-q4-k-m.json,yi:6b-v1.5-q4_K_M
6b-v1.5-q4-k-s,profiles/yi/sizes/6b-v1.5-q4-k-s.json,yi:6b-v1.5-q4_K_S
6b-v1.5-q40,profiles/yi/sizes/6b-v1.5-q40.json,yi:6b-v1.5-q4_0
6b-v1.5-q41,profiles/yi/sizes/6b-v1.5-q41.json,yi:6b-v1.5-q4_1
6b-v1.5-q5-k-m,profiles/yi/sizes/6b-v1.5-q5-k-m.json,yi:6b-v1.5-q5_K_M
6b-v1.5-q5-k-s,profiles/yi/sizes/6b-v1.5-q5-k-s.json,yi:6b-v1.5-q5_K_S
6b-v1.5-q50,profiles/yi/sizes/6b-v1.5-q50.json,yi:6b-v1.5-q5_0
6b-v1.5-q51,profiles/yi/sizes/6b-v1.5-q51.json,yi:6b-v1.5-q5_1
6b-v1.5-q6-k,profiles/yi/sizes/6b-v1.5-q6-k.json,yi:6b-v1.5-q6_K
6b-v1.5-q80,profiles/yi/sizes/6b-v1.5-q80.json,yi:6b-v1.5-q8_0
6b200k,profiles/yi/sizes/6b200k.json,yi:6b-200k
6b200k-fp16,profiles/yi/sizes/6b200k-fp16.json,yi:6b-200k-fp16
6b200k-q2-k,profiles/yi/sizes/6b200k-q2-k.json,yi:6b-200k-q2_K
6b200k-q3-k-l,profiles/yi/sizes/6b200k-q3-k-l.json,yi:6b-200k-q3_K_L
6b200k-q3-k-m,profiles/yi/sizes/6b200k-q3-k-m.json,yi:6b-200k-q3_K_M
6b200k-q3-k-s,profiles/yi/sizes/6b200k-q3-k-s.json,yi:6b-200k-q3_K_S
6b200k-q4-k-m,profiles/yi/sizes/6b200k-q4-k-m.json,yi:6b-200k-q4_K_M
6b200k-q4-k-s,profiles/yi/sizes/6b200k-q4-k-s.json,yi:6b-200k-q4_K_S
6b200k-q40,profiles/yi/sizes/6b200k-q40.json,yi:6b-200k-q4_0
6b200k-q41,profiles/yi/sizes/6b200k-q41.json,yi:6b-200k-q4_1
6b200k-q5-k-m,profiles/yi/sizes/6b200k-q5-k-m.json,yi:6b-200k-q5_K_M
6b200k-q5-k-s,profiles/yi/sizes/6b200k-q5-k-s.json,yi:6b-200k-q5_K_S
6b200k-q50,profiles/yi/sizes/6b200k-q50.json,yi:6b-200k-q5_0
6b200k-q51,profiles/yi/sizes/6b200k-q51.json,yi:6b-200k-q5_1
6b200k-q6-k,profiles/yi/sizes/6b200k-q6-k.json,yi:6b-200k-q6_K
6b200k-q80,profiles/yi/sizes/6b200k-q80.json,yi:6b-200k-q8_0
latest,profiles/yi/sizes/latest.json,yi:latest
v1.5,profiles/yi/sizes/v1.5.json,yi:v1.5
