size_slug,size_json_path,ollama_ref
7b-base-q4-k-s,profiles/starcoder/sizes/7b-base-q4-k-s.json,starcoder:7b-base-q4_K_S
7b-base-q40,profiles/starcoder/sizes/7b-base-q40.json,starcoder:7b-base-q4_0
7b-base-q41,profiles/starcoder/sizes/7b-base-q41.json,starcoder:7b-base-q4_1
7b-base-q5-k-m,profiles/starcoder/sizes/7b-base-q5-k-m.json,starcoder:7b-base-q5_K_M
7b-base-q5-k-s,profiles/starcoder/sizes/7b-base-q5-k-s.json,starcoder:7b-base-q5_K_S
7b-base-q50,profiles/starcoder/sizes/7b-base-q50.json,starcoder:7b-base-q5_0
7b-base-q51,profiles/starcoder/sizes/7b-base-q51.json,starcoder:7b-base-q5_1
7b-base-q6-k,profiles/starcoder/sizes/7b-base-q6-k.json,starcoder:7b-base-q6_K
7b-base-q80,profiles/starcoder/sizes/7b-base-q80.json,starcoder:7b-base-q8_0
3b,profiles/starcoder/sizes/3b.json,starcoder:3b
3b-base,profiles/starcoder/sizes/3b-base.json,starcoder:3b-base
3b-base-fp16,profiles/starcoder/sizes/3b-base-fp16.json,starcoder:3b-base-fp16
3b-base-q2-k,profiles/starcoder/sizes/3b-base-q2-k.json,starcoder:3b-base-q2_K
3b-base-q3-k-l,profiles/starcoder/sizes/3b-base-q3-k-l.json,starcoder:3b-base-q3_K_L
3b-base-q3-k-m,profiles/starcoder/sizes/3b-base-q3-k-m.json,starcoder:3b-base-q3_K_M
3b-base-q3-k-s,profiles/starcoder/sizes/3b-base-q3-k-s.json,starcoder:3b-base-q3_K_S
3b-base-q4-k-m,profiles/starcoder/sizes/3b-base-q4-k-m.json,starcoder:3b-base-q4_K_M
3b-base-q4-k-s,profiles/starcoder/sizes/3b-base-q4-k-s.json,starcoder:3b-base-q4_K_S
3b-base-q40,profiles/starcoder/sizes/3b-base-q40.json,starcoder:3b-base-q4_0
3b-base-q41,profiles/starcoder/sizes/3b-base-q41.json,starcoder:3b-base-q4_1
3b-base-q5-k-m,profiles/starcoder/sizes/3b-base-q5-k-m.json,starcoder:3b-base-q5_K_M
3b-base-q5-k-s,profiles/starcoder/sizes/3b-base-q5-k-s.json,starcoder:3b-base-q5_K_S
3b-base-q50,profiles/starcoder/sizes/3b-base-q50.json,starcoder:3b-base-q5_0
3b-base-q51,profiles/starcoder/sizes/3b-base-q51.json,starcoder:3b-base-q5_1
3b-base-q6-k,profiles/starcoder/sizes/3b-base-q6-k.json,starcoder:3b-base-q6_K
3b-base-q80,profiles/starcoder/sizes/3b-base-q80.json,starcoder:3b-base-q8_0
1b,profiles/starcoder/sizes/1b.json,starcoder:1b
1b-base,profiles/starcoder/sizes/1b-base.json,starcoder:1b-base
1b-base-fp16,profiles/starcoder/sizes/1b-base-fp16.json,starcoder:1b-base-fp16
1b-base-q2-k,profiles/starcoder/sizes/1b-base-q2-k.json,starcoder:1b-base-q2_K
1b-base-q3-k-l,profiles/starcoder/sizes/1b-base-q3-k-l.json,starcoder:1b-base-q3_K_L
1b-base-q3-k-m,profiles/starcoder/sizes/1b-base-q3-k-m.json,starcoder:1b-base-q3_K_M
1b-base-q3-k-s,profiles/starcoder/sizes/1b-base-q3-k-s.json,starcoder:1b-base-q3_K_S
1b-base-q4-k-m,profiles/starcoder/sizes/1b-base-q4-k-m.json,starcoder:1b-base-q4_K_M
1b-base-q4-k-s,profiles/starcoder/sizes/1b-base-q4-k-s.json,starcoder:1b-base-q4_K_S
1b-base-q40,profiles/starcoder/sizes/1b-base-q40.json,starcoder:1b-base-q4_0
1b-base-q41,profiles/starcoder/sizes/1b-base-q41.json,starcoder:1b-base-q4_1
1b-base-q5-k-m,profiles/starcoder/sizes/1b-base-q5-k-m.json,starcoder:1b-base-q5_K_M
1b-base-q5-k-s,profiles/starcoder/sizes/1b-base-q5-k-s.json,starcoder:1b-base-q5_K_S
1b-base-q50,profiles/starcoder/sizes/1b-base-q50.json,starcoder:1b-base-q5_0
1b-base-q51,profiles/starcoder/sizes/1b-base-q51.json,starcoder:1b-base-q5_1
1b-base-q6-k,profiles/starcoder/sizes/1b-base-q6-k.json,starcoder:1b-base-q6_K
1b-base-q80,profiles/starcoder/sizes/1b-base-q80.json,starcoder:1b-base-q8_0
latest,profiles/starcoder/sizes/latest.json,starcoder:latest
